0,3,7
1,4,8
0,3,7
1,4,8
0,3,7
0,3,7
1,4,8
2,5,9
6,10,14
11,15,19
0,3,7
12,13,16
0,3,17
1,4,18
2,5,9
11,15,19
6,10,14
7,11,15
8,12,16
0,13,17
2,5,9
6,10,19
8,11,15
12,14,18
13,16,19
1,4,8
2,5,9
1,4,12
1,4,16
3,6,18
7,10,14
8,11,15
12,13,16
7,10,14
6,10,19
8,11,15
3,7,18
0,3,7
6,10,14
6,10,19
6,10,14
0,3,17
1,4,18
2,5,9
12,13,17
0,4,19
1,5,9
2,6,10
7,11,15
12,13,17
6,10,19
7,11,15
8,12,16
13,14,17
0,3,18
1,4,19
6,10,14
2,5,9
6,10,14
7,11,15
1,8,18
3,8,12
3,8,18
0,3,7
4,8,12
11,15,19
0,4,8
1,4,9
5,12,16
0,13,17
2,6,10
1,4,18
5,11,15
7,12,16
2,5,19
3,6,10
7,11,15
2,5,9
0,13,17
8,12,16
1,8,18
9,13,17
0,14,18
2,5,19
1,4,19
2,5,9
3,6,10
7,11,15
8,12,16
8,12,16
2,5,9
5,8,12
11,14,18
13,15,19
0,3,16
0,7,17
1,4,8
7,11,15
1,4,18
2,5,9
3,6,10
7,11,15
11,14,19
12,15,19
0,3,17
0,13,17
1,4,16
2,5,18
3,6,10
7,11,15
1,4,9
8,12,16
6,9,14
10,13,17
0,14,18
1,4,19
2,5,9
3,6,10
7,11,15
8,12,16
13,14,17
3,6,18
7,10,14
8,11,15
0,3,18
1,4,16
1,4,19
7,11,15
2,5,9
6,10,14
0,7,18
8,11,15
12,13,16
0,14,18
1,4,17
2,5,9
1,4,18
2,5,19
3,6,10
8,11,15
7,11,15
8,12,16
3,6,10
7,11,15
8,12,16
9,13,17
0,14,18
1,4,19
3,6,10
2,5,18
3,7,19
3,6,10
0,3,7
1,4,8
1,5,18
2,6,10
8,11,15
9,12,16
13,14,17
0,3,18
1,4,19
2,5,9
9,12,16
6,13,17
7,10,14
8,11,15
0,7,18
9,12,16
8,12,16
2,5,19
2,5,9
3,6,10
0,13,17
1,4,18
2,5,9
2,5,19
3,6,10
7,11,15
8,12,16
9,13,17
0,14,18
2,5,9
1,4,19
2,5,9
3,6,10
2,5,18
3,6,19
7,11,15
8,12,16
13,14,17
0,3,18
6,10,19
1,4,8
2,5,9
3,6,10
7,11,15
12,13,16
0,14,18
2,5,19
3,6,10
1,4,17
2,5,19
2,5,9
8,12,16
0,8,19
2,5,9
3,6,10
4,7,11
8,12,16
7,15,19
11,15,19
1,4,15
7,11,17
12,13,15
13,14,17
0,4,8
1,6,10
0,14,18
1,4,17
3,6,10
3,7,19
0,3,7
1,4,8
6,10,14
2,5,9
6,10,14
2,5,11
12,15,19
1,4,16
2,5,18
2,5,9
6,10,19
1,4,19
3,6,10
7,11,15
1,6,10
1,4,19
8,12,16
9,12,13
0,3,16
8,12,18
13,16,19
0,3,17
4,7,11
1,4,18
2,5,9
8,12,16
6,10,14
7,11,15
8,12,16
0,13,17
1,4,18
2,5,19
3,6,10
7,11,15
8,12,16
9,13,17
8,12,16
9,13,17
0,14,18
0,14,18
3,12,16
0,14,18
1,4,19
8,13,19
0,15,19
2,5,9
3,6,10
3,6,10
7,11,15
8,12,16
6,13,17
1,4,18
3,6,10
13,14,17
0,13,17
0,3,18
1,4,19
2,5,9
6,10,14
7,13,17
8,11,15
9,12,16
5,8,12
0,13,17
1,4,18
2,5,19
3,6,10
7,11,15
8,12,16
8,12,16
9,12,13
7,11,15
9,13,17
0,14,18
1,4,19
2,5,9
3,6,10
8,12,16
7,11,15
1,4,19
7,11,15
8,12,16
13,14,17
0,3,18
13,14,17
11,14,19
2,5,17
0,7,18
1,4,19
2,5,9
6,10,14
7,11,15
8,12,16
0,13,17
1,4,19
2,5,9
8,12,16
13,14,17
1,4,18
2,5,19
3,6,10
7,11,15
8,12,16
9,13,17
2,5,9
9,12,16
0,14,18
0,14,18
1,4,19
2,5,9
3,6,10
7,11,15
8,12,16
7,11,15
8,12,16
1,4,18
2,5,9
13,14,17
0,3,18
1,4,19
7,11,15
2,5,9
6,10,14
7,11,15
8,12,16
0,13,17
6,12,19
8,12,16
10,13,18
1,15,19
2,5,9
0,14,18
3,6,10
3,7,12
4,8,13
1,14,19
3,13,17
4,7,15
6,9,16
8,11,17
9,12,16
2,5,9
10,13,17
2,5,9
12,15,19
0,14,18
10,13,17
1,4,16
2,5,9
3,6,10
12,13,17
7,11,15
8,12,16
6,10,14
7,11,15
13,14,17
0,3,18
2,5,9
1,4,19
2,5,9
7,11,15
0,13,17
0,14,18
0,3,17
1,4,19
2,5,9
6,10,14
7,11,15
2,5,9
7,11,15
8,12,16
2,5,13
2,5,19
8,11,17
9,13,18
0,3,18
0,3,19
12,13,16
1,4,8
2,5,9
6,10,14
7,11,15
12,13,16
0,3,17
1,4,18
2,5,19
7,15,19
1,4,18
6,9,13
7,10,14
8,11,15
0,12,16
1,4,17
2,5,18
3,6,19
7,10,14
8,11,15
9,12,16
0,13,17
1,4,18
9,12,16
2,5,19
8,12,16
3,6,10
7,11,15
7,11,15
8,12,16
9,13,17
2,5,9
0,14,18
1,4,19
8,11,15
0,14,18
2,5,9
3,6,10
7,11,15
8,12,16
12,13,16
13,14,17
0,3,18
1,4,19
2,5,9
6,10,14
2,5,9
7,11,15
8,12,16
0,13,17
1,4,18
2,5,19
2,5,19
3,6,10
7,11,15
7,10,14
8,12,16
9,13,17
10,13,17
6,10,14
0,14,18
1,4,19
2,5,9
0,14,18
3,6,10
7,11,15
8,12,16
2,5,19
3,8,12
13,16,19
2,5,9
3,6,10
7,12,16
8,14,18
7,11,17
8,12,16
13,14,17
2,5,9
0,15,19
1,4,17
1,4,8
2,5,9
2,5,9
3,11,15
6,10,14
7,11,15
8,12,13
0,3,17
4,7,11
1,4,16
9,12,16
2,5,19
6,9,13
0,10,17
1,4,18
7,11,17
7,11,15
8,12,16
13,14,17
2,5,19
3,6,10
7,11,15
8,12,16
7,11,15
8,14,18
9,12,16
3,12,16
8,12,16
9,13,17
6,10,14
0,14,18
3,6,10
6,9,13
3,11,16
1,4,12
3,6,10
2,5,9
2,5,13
1,14,18
0,3,18
4,7,11
6,9,15
7,10,14
8,11,15
12,13,16
0,3,17
1,4,18
6,9,14
6,10,15
6,10,19
7,14,19
2,5,15
6,9,13
7,10,14
8,12,16
1,4,19
8,11,15
0,12,16
1,4,17
3,6,19
6,10,18
2,12,19
3,6,10
7,11,17
8,11,15
8,12,16
5,8,12
7,11,15
1,4,9
1,4,19
9,13,17
0,14,18
13,16,19
1,4,8
1,4,8
2,5,9
3,6,10
7,11,15
12,14,17
13,16,19
0,3,18
1,4,8
2,5,9
6,10,14
7,11,15
0,12,16
1,4,17
2,5,18
3,6,19
12,13,16
7,10,14
8,11,15
9,12,19
11,13,16
7,11,19
13,14,17
0,14,18
0,15,19
7,10,14
8,11,15
1,4,16
7,10,14
2,5,18
8,11,15
2,5,9
3,6,10
7,11,15
8,12,16
9,13,17
0,14,18
1,4,19
2,5,9
3,6,10
13,14,17
1,4,18
9,13,18
0,3,7
2,5,9
6,11,15
8,12,16
13,14,17
0,3,9
2,5,11
13,16,19
0,3,17
1,4,18
2,5,9
6,10,14
8,11,15
8,12,16
0,3,8
4,13,17
6,9,13
7,10,15
8,11,16
0,12,17
12,13,16
0,12,17
1,4,18
2,5,19
1,4,19
3,6,10
8,11,16
12,13,16
6,9,18
7,10,14
8,11,15
0,3,17
12,13,16
7,10,14
0,3,17
1,4,18
2,5,19
6,9,13
8,12,16
1,15,19
1,4,18
2,5,9
7,10,14
8,11,15
0,12,16
1,4,17
2,5,18
3,6,19
7,10,14
8,11,15
4,7,11
9,12,16
7,11,15
0,13,17
1,4,18
2,5,19
3,8,12
7,11,15
1,13,17
3,6,16
4,7,11
5,8,12
9,13,17
10,14,18
0,15,19
1,4,16
2,5,9
0,7,18
3,6,10
3,8,12
7,11,15
8,12,16
13,14,17
2,5,19
9,12,16
10,13,18
0,3,18
1,4,19
5,8,18
0,5,18
2,7,11
9,12,18
0,3,14
2,5,11
13,15,19
1,4,16
2,5,9
6,10,14
2,5,9
7,11,15
8,12,16
0,13,17
1,4,18
1,4,19
2,5,19
12,13,17
1,14,19
3,6,10
7,11,15
8,12,16
9,13,17
0,14,18
1,4,19
3,12,16
0,13,14
12,15,19
2,5,12
2,8,15
7,11,15
8,11,15
1,4,19
1,4,14
13,16,19
0,3,17
0,12,16
1,4,18
5,8,12
2,5,9
6,9,14
7,10,15
0,11,16
1,6,10
3,6,18
1,4,19
3,6,10
3,10,14
1,4,17
7,10,14
2,5,18
3,6,19
7,10,14
8,11,15
9,12,16
0,13,17
1,4,18
2,5,19
7,11,15
3,6,10
7,11,15
8,12,16
8,12,16
3,6,10
9,13,17
0,14,18
8,11,15
1,4,19
2,5,9
3,6,10
0,15,19
7,11,15
2,5,19
2,5,19
3,6,13
6,12,16
8,14,18
1,4,17
3,6,19
7,10,14
0,9,15
0,3,18
8,11,15
8,12,16
2,5,9
7,11,15
8,12,16
2,5,9
13,14,17
0,3,18
1,4,19
2,5,9
6,10,14
7,11,15
8,12,16
0,13,17
7,11,15
1,4,18
2,5,19
3,6,10
3,6,10
7,11,15
8,12,16
9,13,17
1,4,18
1,4,19
1,14,18
4,9,19
10,13,17
0,3,18
0,3,7
6,10,14
7,10,14
8,12,18
13,14,19
0,3,7
1,4,8
2,5,9
6,10,14
11,15,19
12,13,16
3,11,17
13,14,17
3,6,10
12,15,18
0,3,7
1,4,8
2,5,9
6,10,14
11,15,19
0,13,17
1,4,16
7,11,15
2,5,18
0,14,18
1,4,16
3,6,10
7,13,17
10,13,17
11,15,19
0,3,7
1,4,8
9,13,18
11,12,15
6,9,16
11,15,19
7,13,17
8,11,15
9,12,16
0,13,17
2,5,9
10,13,17
13,14,17
6,9,14
10,13,17
6,10,14
0,14,18
11,15,19
8,12,16
0,8,12
0,3,13
13,16,19
0,3,17
8,11,15
7,11,15
0,3,17
1,4,18
2,9,17
5,8,12
6,11,15
7,10,14
8,11,15
9,13,17
0,3,9
2,5,9
2,5,16
0,3,17
1,4,18
1,10,19
2,5,19
4,7,14
0,3,17
6,10,14
11,14,18
13,15,18
0,4,17
1,7,11
0,14,18
8,12,16
3,6,10
5,8,12
13,14,17
0,15,19
0,13,17
1,4,18
7,11,15
2,5,9
3,6,10
7,11,15
2,5,9
4,7,11
1,12,19
3,7,12
4,7,11
8,13,17
0,14,18
1,15,19
2,5,16
6,10,14
2,5,19
3,6,10
4,7,11
8,12,16
9,13,17
0,14,18
1,15,19
2,5,9
3,6,10
7,11,15
4,7,11
8,12,16
13,14,17
0,15,19
1,4,18
2,5,9
3,6,10
7,10,14
7,11,15
8,12,16
13,14,17
0,3,18
1,4,19
2,5,9
1,10,19
6,10,14
7,11,15
8,12,16
1,4,19
0,13,17
1,4,17
1,4,18
7,11,15
8,13,17
9,12,16
6,10,14
8,11,15
0,13,17
1,4,18
13,14,17
2,5,19
3,6,10
7,11,15
8,12,16
9,13,17
0,14,18
1,4,19
2,5,9
2,5,9
3,6,10
7,11,15
8,12,16
13,14,17
0,3,18
1,4,19
2,5,9
6,10,14
8,12,16
7,11,15
8,12,16
0,13,17
1,5,19
1,13,19
2,15,19
2,5,18
9,13,17
6,9,13
10,15,19
0,11,16
0,13,17
1,4,17
2,5,12
2,5,18
3,6,10
7,11,15
1,14,18
6,9,13
3,10,17
0,14,18
2,5,19
6,9,13
4,10,14
0,6,17
4,8,12
6,9,13
10,14,18
0,3,17
6,10,16
0,13,17
1,4,19
2,5,9
7,11,17
2,5,13
3,6,10
7,11,15
8,12,16
13,14,17
0,3,18
8,12,16
1,4,19
2,5,9
7,11,15
7,11,15
8,11,15
1,12,16
4,7,19
6,9,13
8,11,15
10,14,18
0,12,16
1,4,17
2,5,19
3,6,10
7,11,15
8,12,16
9,13,17
0,14,18
1,4,19
2,5,9
0,14,18
7,14,19
3,6,10
7,11,15
8,12,16
13,14,17
2,5,12
3,8,16
2,5,9
3,6,10
0,3,18
7,10,14
2,5,12
7,12,16
1,8,19
7,11,15
3,6,10
9,13,17
0,14,18
2,5,14
3,6,10
7,11,15
8,13,17
4,7,11
8,12,16
9,13,17
0,14,18
0,14,18
1,15,19
7,14,19
13,14,17
2,5,9
3,6,10
4,7,11
8,12,16
13,14,17
8,12,16
0,15,19
1,4,18
10,13,18
2,5,9
3,11,17
0,3,18
2,6,10
3,6,10
8,11,15
2,5,19
1,4,8
3,6,10
7,14,18
0,14,19
6,11,15
2,7,16
3,6,10
4,7,11
5,8,12
0,8,15
2,9,16
11,14,18
13,15,19
0,3,16
1,4,17
2,5,9
6,10,14
7,11,15
8,12,16
0,13,17
1,4,18
2,5,19
3,6,10
9,12,16
3,6,10
7,11,15
8,12,16
8,12,16
0,4,18
1,7,18
9,13,17
2,5,9
7,13,17
0,14,18
0,4,19
1,7,19
0,15,19
1,4,18
2,5,9
3,6,10
7,11,15
2,5,19
8,12,16
13,14,17
1,15,19
4,7,18
0,15,19
1,4,10
12,15,19
0,3,17
1,4,18
2,5,9
6,10,14
8,13,17
0,4,16
6,9,18
8,12,16
7,11,15
8,12,16
0,13,17
1,4,19
1,4,18
2,5,19
3,9,13
7,10,14
0,9,17
1,4,18
4,7,11
1,4,14
1,4,18
2,5,19
3,6,10
8,12,16
1,5,19
7,11,15
9,13,17
2,5,9
8,12,16
9,13,17
1,14,19
3,6,19
5,8,12
0,15,19
1,4,18
2,5,9
3,6,10
2,8,12
3,7,12
5,8,12
11,14,18
13,15,19
10,13,17
0,3,16
1,4,9
7,11,15
1,4,17
2,12,16
3,6,10
5,8,12
7,11,15
9,13,17
2,5,16
8,12,16
9,14,18
0,3,19
0,15,19
7,11,15
1,4,8
2,6,14
2,7,16
5,9,13
6,9,14
7,10,15
3,6,11
7,10,15
11,12,16
0,3,17
1,4,18
2,5,19
0,3,19
6,9,13
2,5,10
3,6,10
7,11,15
8,12,16
8,12,16
9,14,18
11,15,19
7,11,15
0,3,17
1,4,19
12,13,16
2,5,9
8,12,17
3,6,10
7,14,19
7,10,16
1,5,19
6,10,14
7,11,15
8,12,16
0,13,17
1,4,18
2,5,19
3,6,10
7,10,14
7,11,15
8,12,16
9,13,18
8,11,15
11,15,19
2,5,9
0,3,18
7,11,15
11,14,18
0,6,14
2,5,15
6,9,13
7,10,14
8,11,15
0,3,17
2,5,18
2,5,9
2,5,19
4,7,11
6,10,18
1,4,19
2,5,9
3,6,10
7,10,15
1,4,19
2,5,9
3,6,10
7,11,15
8,12,16
13,14,17
2,5,10
0,3,18
1,4,19
2,5,9
0,14,18
6,10,14
7,11,15
8,12,16
0,13,17
1,4,18
7,11,15
11,15,19
7,11,15
