0,3,7
1,4,8
2,5,9
6,10,14
11,15,19
12,13,16
1,4,8
6,10,14
11,15,19
0,3,17
1,4,18
2,5,9
11,15,19
6,10,14
7,11,15
8,12,16
0,13,17
1,4,18
2,5,19
11,15,19
12,13,16
3,6,10
7,11,15
8,12,16
0,3,19
2,5,17
11,15,19
7,11,15
8,12,16
9,13,17
1,4,8
0,14,18
1,4,19
2,5,9
3,6,10
7,11,15
8,12,16
1,4,18
2,5,9
3,6,10
8,12,16
13,14,17
7,11,15
7,11,15
0,3,18
1,4,19
9,13,17
2,5,9
3,6,10
0,3,7
2,5,9
6,10,14
7,11,15
8,12,16
0,13,17
1,4,18
2,5,19
3,6,10
7,11,15
2,5,9
0,3,19
2,5,19
7,11,15
8,12,16
2,5,17
7,11,15
7,11,15
7,11,15
8,12,16
9,13,17
0,14,18
1,4,19
2,5,9
0,3,19
2,5,9
8,12,16
3,6,10
7,11,15
3,6,10
8,12,16
13,14,17
0,13,17
0,3,18
2,5,19
9,15,19
0,11,18
0,13,17
1,4,8
2,5,9
3,6,10
7,11,15
2,5,9
12,13,16
0,13,17
0,14,18
1,4,17
7,11,15
2,5,19
3,6,10
0,11,18
7,11,15
8,12,16
9,13,17
0,14,18
2,5,19
0,14,18
1,4,19
2,5,9
3,6,10
8,12,16
7,11,15
8,12,16
13,14,17
0,3,18
1,4,19
2,5,9
6,10,14
7,11,15
8,12,16
2,5,9
0,13,17
7,11,15
7,11,15
2,5,9
1,4,19
3,6,10
3,13,17
0,3,18
8,12,16
1,4,19
2,5,9
6,10,14
7,11,15
8,12,16
6,13,17
0,14,18
13,14,17
0,14,18
9,13,17
10,14,18
1,4,19
1,4,8
0,3,19
1,4,8
2,13,17
5,13,17
0,12,16
2,14,19
5,8,12
6,9,13
7,10,14
11,15,19
0,3,16
1,4,17
2,5,18
0,14,18
6,9,13
7,10,14
11,15,19
1,4,17
7,11,15
8,12,16
9,13,17
0,3,18
1,4,19
2,5,9
6,10,14
7,11,15
8,12,16
6,10,14
0,13,17
1,4,18
2,5,19
7,11,15
3,6,10
7,11,15
8,12,16
9,13,17
2,6,14
10,13,17
0,14,18
1,4,19
2,5,9
3,6,10
7,11,15
3,6,10
7,11,15
8,12,16
13,14,17
0,3,18
1,4,19
2,5,17
1,4,19
2,5,9
6,10,14
7,11,15
8,12,16
0,13,17
1,4,18
2,5,19
3,6,10
7,11,15
8,12,16
9,13,17
0,14,18
1,4,19
7,11,15
1,4,18
2,5,9
3,6,10
7,11,15
8,12,16
13,14,17
2,5,9
0,3,18
1,4,19
2,5,9
9,13,17
2,5,9
2,5,9
6,10,14
0,7,18
6,9,13
8,11,15
12,13,16
0,14,18
2,5,19
1,4,17
2,5,19
3,6,10
7,11,15
8,12,16
9,13,17
0,14,18
1,4,19
2,5,19
1,4,19
1,4,19
2,5,9
3,6,10
7,11,15
7,11,15
8,12,16
13,14,17
0,3,18
1,4,19
2,5,9
6,10,14
7,11,15
1,4,19
7,11,15
8,12,16
0,13,17
1,4,19
7,11,15
2,11,15
5,8,12
6,9,14
6,9,13
7,10,15
3,6,18
1,4,8
2,5,9
3,10,16
0,11,17
1,4,18
1,4,18
2,5,19
1,4,19
9,13,17
1,4,19
3,6,10
7,11,15
8,12,16
1,4,19
8,12,16
9,13,17
0,14,18
1,4,19
2,5,9
3,6,10
7,11,15
8,12,16
13,14,17
0,3,18
1,4,19
2,6,10
3,6,10
5,8,12
11,14,18
13,15,19
0,7,16
9,12,16
11,14,18
1,4,19
13,15,19
0,11,17
1,4,17
1,4,8
3,6,10
9,13,17
11,15,19
7,11,15
6,10,14
8,12,16
10,13,17
0,3,18
1,4,8
2,5,9
6,10,14
2,5,19
2,6,10
7,11,15
12,13,16
0,3,18
1,4,19
0,3,17
1,4,18
10,14,18
2,5,19
3,6,10
2,6,10
9,14,18
0,5,9
2,6,10
7,11,15
7,11,15
8,12,16
13,14,17
0,3,18
1,4,18
2,5,9
1,4,19
2,5,9
7,11,15
2,5,9
6,10,14
7,11,15
8,12,16
0,3,18
0,13,17
1,4,19
2,5,11
7,13,17
8,15,19
0,3,18
0,3,18
1,4,8
9,13,17
0,3,19
2,5,9
6,10,14
3,11,18
2,12,16
5,8,17
1,4,19
6,10,14
7,11,15
12,13,16
0,3,18
0,11,18
2,11,15
1,4,19
8,12,16
0,3,17
1,4,18
2,5,9
8,12,16
0,3,18
2,5,19
6,9,13
7,10,14
8,11,15
0,12,16
1,4,17
2,5,18
3,6,19
7,10,14
8,11,15
9,12,16
0,13,17
3,7,13
10,14,18
1,4,17
7,11,15
8,12,16
8,12,16
3,6,10
8,12,16
2,5,19
3,6,10
7,11,15
0,13,17
0,14,18
1,9,19
2,5,9
4,8,12
13,14,17
1,4,8
11,15,19
2,9,16
2,5,9
8,11,15
12,13,16
2,5,9
0,14,18
1,4,17
1,13,17
4,9,18
6,10,19
1,4,17
11,14,18
0,13,17
1,4,19
3,6,19
0,10,18
1,4,19
2,5,9
1,4,19
3,6,10
0,3,18
7,11,15
2,6,11
3,7,11
2,5,12
3,7,14
8,15,19
0,3,16
2,5,18
2,5,9
5,9,13
4,7,18
0,4,17
5,9,18
2,5,9
0,14,18
8,12,16
9,14,18
0,5,19
1,7,11
8,12,16
2,9,13
2,6,17
8,11,15
2,5,9
9,12,16
10,13,17
8,12,16
0,14,18
1,4,19
2,5,9
8,12,16
3,6,10
7,11,15
8,12,16
13,14,17
3,6,19
0,3,18
1,4,19
8,12,16
9,13,17
13,14,17
2,5,19
7,13,17
0,14,18
0,14,18
8,12,16
0,14,18
1,4,19
2,7,18
4,7,11
5,8,12
8,13,17
0,3,14
6,9,15
3,10,16
0,3,18
6,14,18
7,10,14
8,11,15
6,9,13
7,11,15
0,3,18
6,9,13
1,4,19
1,4,8
7,11,15
2,5,10
2,5,9
7,11,15
0,14,19
1,4,8
3,12,16
0,14,18
1,4,17
0,11,17
2,5,9
1,4,19
3,6,10
7,11,15
1,4,18
2,5,19
6,9,15
3,6,10
7,11,15
8,12,16
2,5,18
8,12,16
9,13,17
0,14,18
1,4,19
2,5,9
3,6,10
11,14,17
1,4,8
2,5,17
5,8,12
6,9,13
7,10,14
0,15,19
1,4,16
2,5,17
3,6,18
7,10,14
8,11,15
9,12,16
0,13,18
0,14,18
1,4,17
2,5,19
9,13,17
3,6,10
7,11,15
7,10,14
7,11,15
8,12,16
9,13,17
0,14,18
1,4,19
2,5,9
6,10,14
3,6,10
7,11,15
8,12,16
13,14,17
0,3,18
1,4,19
6,9,13
1,4,19
11,14,17
8,11,15
8,11,15
9,13,17
11,14,18
2,5,9
6,15,19
8,15,19
3,6,10
6,9,13
3,6,18
7,10,14
8,12,16
1,4,19
3,6,10
8,11,15
9,12,16
0,13,17
1,4,18
2,5,19
3,6,10
7,11,15
8,12,16
9,13,17
0,14,18
1,4,19
2,5,9
3,6,10
7,11,15
8,12,16
13,14,17
1,4,8
0,3,18
2,5,19
7,11,15
1,4,19
2,5,9
6,10,14
7,11,15
8,12,16
6,9,13
0,13,17
1,4,18
13,14,17
2,5,19
6,9,13
6,14,18
9,14,18
2,5,18
5,8,12
1,4,8
0,12,16
1,4,18
7,11,15
2,5,19
3,6,10
7,11,15
8,12,16
9,13,17
0,14,18
1,4,19
2,5,9
3,6,10
7,11,15
8,12,16
13,14,17
0,3,18
1,4,19
8,12,16
2,5,9
6,10,14
7,11,15
8,12,16
2,5,9
2,5,19
2,5,9
0,13,17
1,4,18
13,14,17
2,5,19
3,6,10
7,11,15
2,14,18
5,8,12
6,9,13
10,14,18
13,16,19
0,3,17
1,4,8
2,5,9
6,10,14
1,4,18
7,11,15
1,4,18
6,9,13
6,9,13
7,11,15
0,12,16
0,14,18
1,4,17
2,5,18
6,9,13
3,6,19
7,10,14
8,11,15
9,12,16
0,13,17
1,4,19
7,11,15
9,12,16
0,13,17
1,4,18
2,5,19
3,6,10
7,11,15
8,12,16
9,13,17
7,10,14
0,14,18
8,13,19
1,14,19
2,5,15
3,6,17
3,6,10
0,12,16
4,7,11
8,12,16
9,13,17
10,14,18
0,15,19
1,4,8
2,5,9
3,6,10
7,11,15
9,12,16
12,13,16
0,14,18
1,4,17
3,12,16
8,12,16
8,12,16
2,5,19
8,12,18
0,5,9
1,4,8
2,7,11
3,6,10
8,12,16
3,6,10
5,8,12
2,5,18
7,13,17
9,14,18
7,11,15
8,12,16
0,15,19
1,4,8
2,5,10
3,6,11
1,15,19
2,5,16
3,6,17
4,7,11
0,5,19
8,12,16
2,9,15
5,9,13
1,4,18
7,10,14
11,15,19
0,3,17
1,4,18
2,5,19
2,5,9
0,14,18
0,3,18
6,10,14
7,11,15
8,12,16
0,13,17
1,4,18
0,3,18
2,6,10
1,4,18
2,5,19
3,6,10
7,11,15
1,4,8
1,8,16
4,8,12
9,13,17
3,6,11
0,11,15
1,4,16
3,6,11
5,8,12
7,13,17
9,14,18
0,15,19
1,4,16
8,11,15
2,5,9
3,6,10
7,11,15
8,12,16
0,14,18
0,3,16
1,8,13
0,14,18
13,16,19
1,4,17
2,5,9
3,6,10
7,11,15
8,12,16
0,12,18
0,12,16
1,4,17
2,5,9
12,13,16
7,14,18
1,6,17
3,9,13
10,14,18
7,11,15
11,15,19
0,3,17
1,4,8
2,12,16
5,8,12
0,11,15
3,6,18
7,10,14
8,11,15
9,13,17
13,16,19
0,3,18
1,4,8
2,5,9
3,6,10
6,10,14
7,11,15
2,12,16
5,8,12
7,11,15
0,9,16
0,3,18
1,4,17
2,5,18
3,6,19
7,10,14
8,11,15
13,16,19
9,12,16
2,5,9
7,11,15
0,13,17
7,10,14
1,4,18
2,5,19
6,9,14
7,10,15
3,6,10
0,14,18
2,5,19
8,12,16
9,13,17
3,6,10
7,11,15
8,12,16
9,13,17
0,14,18
3,8,16
0,12,16
5,9,18
1,4,19
2,5,9
3,7,11
6,10,14
7,15,19
2,6,16
3,7,11
8,12,16
9,13,17
1,4,8
9,13,17
10,14,18
0,15,19
1,4,8
2,5,9
3,6,10
7,11,13
9,13,17
0,3,15
0,5,17
2,7,18
9,12,16
11,14,18
10,13,17
0,14,18
7,11,15
1,15,19
2,5,9
3,6,10
4,7,11
8,12,16
13,14,17
0,15,19
1,4,18
2,5,9
3,6,10
7,11,15
8,12,16
1,4,19
13,14,17
9,13,17
1,14,19
6,9,14
4,7,11
1,4,19
3,6,11
7,11,15
3,6,10
7,13,17
9,14,18
0,15,19
1,4,8
2,5,9
3,6,10
7,11,15
13,16,19
12,13,16
8,12,18
0,14,18
2,15,19
5,11,19
3,6,19
6,10,14
1,4,13
1,15,19
7,11,16
8,12,17
9,13,17
12,15,18
2,5,16
3,6,10
4,7,11
8,13,17
9,14,18
0,15,19
1,4,16
2,5,9
3,6,10
7,11,15
12,13,16
3,8,16
10,13,17
6,12,16
8,14,18
10,14,19
0,12,16
1,4,8
2,5,9
3,6,10
7,11,15
12,13,16
1,4,19
0,14,18
1,4,17
2,6,10
2,5,9
3,6,10
7,11,15
3,7,11
6,10,14
7,11,15
2,5,19
3,6,10
0,14,18
7,11,15
8,12,16
9,13,17
0,14,18
3,6,10
7,11,15
7,11,15
1,7,19
7,11,15
9,12,16
13,14,17
3,6,19
1,4,19
2,5,9
3,6,10
7,11,15
13,14,17
2,5,9
8,12,16
13,14,17
0,3,18
1,4,19
2,5,9
8,11,13
0,13,17
3,6,15
7,10,14
2,9,13
8,11,15
8,12,17
7,11,15
9,12,16
0,13,17
2,5,16
1,4,18
8,12,19
2,5,9
3,6,10
4,7,11
8,13,17
9,12,16
13,15,19
13,14,17
0,12,16
0,15,19
1,4,18
2,5,9
3,6,10
7,11,15
8,12,16
13,14,17
0,3,18
1,4,17
1,4,19
5,8,12
0,14,18
2,5,9
6,10,14
3,6,11
7,13,17
7,11,15
8,12,16
0,13,17
1,4,18
2,5,19
2,9,16
5,9,13
0,9,16
11,15,19
2,5,17
2,5,19
7,11,15
2,5,17
3,6,10
7,11,15
8,12,16
9,13,17
0,14,18
1,4,19
2,5,9
8,12,16
1,4,19
3,6,10
6,13,17
7,11,15
7,11,15
8,11,15
7,11,19
13,15,19
1,4,16
1,8,14
4,7,11
6,10,14
0,15,19
0,8,18
12,15,19
13,14,17
1,4,17
9,13,17
3,6,13
0,7,16
1,4,19
1,4,17
2,5,18
7,11,15
0,3,8
12,15,19
0,3,13
0,5,17
2,5,18
3,6,19
7,10,14
0,11,18
8,11,15
3,12,16
7,11,19
8,12,16
9,13,17
0,14,18
1,15,19
2,5,9
3,6,10
0,8,12
13,16,19
0,3,7
2,5,11
8,12,17
4,8,12
1,4,19
1,4,8
8,11,15
0,12,16
5,8,15
7,11,15
12,14,17
0,3,18
1,4,16
0,3,17
1,4,18
2,5,19
6,9,13
7,10,14
8,11,15
2,5,9
0,12,16
3,6,10
1,4,17
2,5,18
3,6,19
7,10,14
8,11,15
0,3,18
0,4,17
6,9,18
0,12,16
1,4,17
3,6,18
4,8,12
6,10,14
2,5,9
10,13,17
9,12,18
13,14,17
1,15,19
2,5,9
1,4,19
4,8,16
8,11,15
0,12,16
0,12,16
1,4,18
2,5,19
3,6,10
7,11,15
7,11,15
8,11,13
7,11,15
3,10,16
3,6,10
8,12,16
9,13,17
0,14,18
1,4,19
2,5,9
3,6,10
7,11,15
1,8,19
2,5,12
4,8,13
0,14,18
7,11,15
0,14,18
13,16,19
2,5,11
2,7,12
0,3,16
3,6,17
1,4,18
3,6,10
2,5,9
3,7,11
8,12,16
10,13,17
0,14,18
1,15,19
2,5,9
3,6,10
0,13,17
3,7,18
4,8,12
3,6,15
9,13,17
11,14,18
0,15,19
1,4,8
3,6,11
6,9,16
7,12,16
1,4,8
3,7,11
5,8,15
7,11,16
3,6,12
4,7,11
8,12,16
10,13,19
1,4,15
2,5,9
3,6,10
13,16,19
1,4,18
2,5,9
7,11,15
8,12,16
13,14,17
0,3,18
1,4,19
0,10,14
13,15,18
6,9,17
10,13,17
0,14,19
2,5,9
6,10,14
7,11,15
5,8,12
7,11,15
8,12,16
0,13,17
1,4,18
7,11,15
1,4,18
2,5,19
3,6,10
7,11,15
2,7,18
4,7,11
6,9,13
7,11,15
0,14,18
7,11,15
8,12,16
9,13,17
0,14,18
1,4,19
2,5,9
3,6,10
7,11,15
8,12,16
13,14,17
0,3,18
1,4,19
2,5,9
2,5,9
6,10,14
8,12,18
9,14,18
7,11,16
2,5,9
8,12,16
9,13,17
2,14,18
0,14,18
1,15,19
2,5,9
3,6,10
4,7,11
8,12,16
13,14,17
0,15,19
3,6,10
1,4,18
12,15,19
2,5,9
3,6,10
3,13,17
6,9,13
8,11,15
7,10,14
8,11,15
0,12,16
1,4,17
7,11,15
2,5,18
3,6,19
7,10,14
8,11,15
0,9,18
